interval_start,interval,geography_type,geography_key,binned.trip_start.count
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,20
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,17
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,21
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,25
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,28
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,13
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371853202,12
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371853202,6
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371853202,12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371853202,10
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371861002,7
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371861004,8
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,18
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,30
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,20
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,77
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,77
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,71
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,54
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371862011,32
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371862011,8
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371862011,6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,7
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,19
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,8
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,14
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,29
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,34
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,10
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371862022,7
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371862032,17
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371862032,7
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371862032,14
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371863011,6
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371863011,7
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371863011,6
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371863013,11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,5
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,10
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,5
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,17
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,15
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,5
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371863021,9
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371863022,13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371863022,6
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371863023,10
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371863023,10
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371863023,5
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371864011,10
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371864011,5
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371864011,19
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371864011,16
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371864011,7
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371864012,20
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371864012,136
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371864012,157
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371864012,83
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371864012,78
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371864012,18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371864012,11
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371864031,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371864031,7
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371864031,16
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371864031,6
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371864032,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371864032,8
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371864032,7
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371864032,6
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371864032,9
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371864041,7
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371864041,6
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371864041,7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371864041,5
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371864042,9
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,16
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,107
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,109
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,46
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371871011,18
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,40
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,95
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,73
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,401
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,337
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,258
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,50
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371871012,15
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371871012,13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371871012,72
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371871021,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371871021,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371871021,56
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371871021,55
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371871021,34
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,24
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,46
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,36
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,123
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,77
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,114
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,36
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371871022,13
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371871022,13
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371871022,5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371871022,9
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,17
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,47
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,43
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,75
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,94
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,60
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,23
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371872001,11
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371872001,14
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371872001,8
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371872001,7
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,62
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,106
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,83
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,225
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,110
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,94
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,47
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371872002,33
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371872002,14
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371872002,12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371872002,20
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,48
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,132
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,186
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,224
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,153
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,180
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,89
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371873001,49
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371873001,38
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371873001,33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371873001,41
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,27
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,58
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,67
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,78
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,87
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,118
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,62
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371873002,20
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371873002,16
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371873002,11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371873002,25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,14
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,21
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,28
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,70
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,87
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,34
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371881001,10
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371881001,9
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,22
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,31
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,99
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,97
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,65
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,18
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371881002,6
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371881002,9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371881002,9
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371881003,11
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371881003,19
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371881003,13
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371881003,11
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371881003,5
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,37
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,43
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,81
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,81
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,90
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,73
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,48
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371882011,30
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371882011,18
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371882011,16
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371882011,34
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,39
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,66
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,84
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,66
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,91
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,79
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,43
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371882012,30
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371882012,29
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371882012,11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371882012,56
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,43
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,63
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,98
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,121
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,111
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,88
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,79
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371882013,37
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371882013,51
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371882013,21
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371882013,17
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,15
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,42
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,31
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,64
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,52
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,55
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,28
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371882021,18
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371882021,22
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371882021,15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371882021,15
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371882022,9
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371882022,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371882022,8
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371882022,16
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371882022,10
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371882022,10
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371882022,6
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371882022,11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,10
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,29
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,25
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,40
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,29
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,39
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,28
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371882023,10
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371882023,14
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371882023,7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371882023,8
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,18
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,56
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,199
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,182
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,102
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371883001,15
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,14
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,32
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,26
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,155
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,112
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,104
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,36
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371883002,5
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371883002,13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371883002,11
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,18
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,14
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,47
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,29
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,21
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,13
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371883003,5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371883003,8
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,409
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,557
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,813
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,839
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,836
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,674
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,351
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371891011,200
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371891011,249
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371891011,102
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371891011,112
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,606
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,1070
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,1528
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,1472
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,1359
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,1284
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,741
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371891012,415
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371891012,420
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371891012,212
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371891012,213
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,63
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,102
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,190
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,134
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,157
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,216
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,100
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371891013,55
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371891013,71
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371891013,19
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371891013,29
